league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Eliesse Ben Seghir,7,MAR,LW,20-055,21,0,0,0,0,0,0,0,0,9,2,0,0,0.0,0.0,0.0,1,1,4,6,66.7,1,5,0,0,0,4,6,66.7,55,19,3,4,75.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,6,5,1,0,0,0,1,0,1,1,0,0,4,0,0,2,0,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0,9,0,2,5,2,0,9,0,0,,0,,5,21,13,0,1,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Lamine Camara,15,SEN,"CM,DM",21-101,84,0,0,0,0,1,1,0,0,62,1,2,1,0.0,0.0,0.5,5,0,46,52,88.5,4,32,0,0,0,46,52,88.5,969,277,15,16,93.8,20,21,95.2,10,13,76.9,0,0.5,0.3,3,5,1,1,4,52,48,4,2,0,1,5,0,2,0,2,0,46,0,1,1,1,0,1,0,1,2,50.0,1,1,0,1,2,3,2,0,62,1,11,38,13,0,62,0,0,,0,,32,157,33,0,0,0,1,1,42,3,0,0,0,0,3,0,5,2,1,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Soungoutou Magassa,88,FRA,DM,21-186,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,1,0,1,2,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,3,1,0,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Denis Zakaria,6,SUI,"CM,DM",28-143,90,1,1,1,1,0,0,0,0,44,4,2,1,0.8,0.0,0.4,1,1,28,32,87.5,3,16,1,1,0,28,32,87.5,407,108,16,17,94.1,10,11,90.9,1,3,33.3,1,0.4,0.2,1,2,0,0,3,32,32,0,0,0,0,0,0,0,0,0,0,28,0,0,4,4,3,1,0,3,3,100.0,0,1,0,1,2,6,2,0,44,3,13,26,5,2,43,1,0,0.0,1,100.0,16,58,45,1,1,0,2,1,21,0,0,0,0,1,2,0,0,2,4,0,0,0,10,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Maghnes Akliouche,11,FRA,"RM,RW",23-046,90,0,0,0,0,3,1,0,0,49,2,1,2,0.5,0.5,0.0,1,1,29,37,78.4,3,21,4,3,0,29,37,78.4,436,114,18,19,94.7,7,8,87.5,3,6,50.0,0,0.0,0.0,0,2,0,0,3,37,34,3,0,0,0,3,2,1,1,0,0,29,0,2,2,2,0,1,1,1,3,33.3,2,2,0,2,1,3,0,0,49,0,8,19,22,3,49,3,0,0.0,3,100.0,21,189,109,4,2,1,1,0,32,6,0,0,0,0,1,0,3,1,2,0,0,0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Caio Henrique Oliveira Silva,12,BRA,LB,27-255,90,0,0,0,0,0,0,0,0,62,2,0,0,0.0,0.0,0.0,2,0,33,50,66.0,3,27,3,1,1,33,50,66.0,554,187,14,16,87.5,18,21,85.7,1,10,10.0,0,0.0,0.0,0,2,1,0,3,50,41,9,0,0,0,4,9,0,0,0,0,33,0,3,2,1,0,2,0,2,3,66.7,1,0,0,0,0,2,7,0,62,3,18,34,12,0,62,1,1,100.0,0,0.0,27,166,91,3,2,0,2,0,32,2,0,0,0,0,0,1,4,0,1,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Thilo Kehrer,5,GER,CB,28-203,88,0,0,0,0,0,0,1,0,50,0,2,0,0.0,0.0,0.0,2,0,43,45,95.6,5,36,0,0,0,43,45,95.6,801,263,14,14,100.0,25,27,92.6,3,3,100.0,0,0.0,0.0,0,2,0,0,5,45,42,3,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,50,5,20,29,1,0,50,0,0,,0,,36,178,73,0,0,0,0,0,38,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Mohammed Salisu,22,GHA,CB,25-360,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,1,100.0,23,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Wilfried Singo,17,CIV,CB,24-108,90,0,0,0,0,1,1,1,0,75,0,2,1,0.1,0.1,0.0,2,0,56,65,86.2,4,33,0,1,0,56,65,86.2,1018,355,22,23,95.7,28,29,96.6,4,10,40.0,0,0.0,0.0,0,4,0,0,4,65,58,7,7,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0,0,,0,1,0,1,2,2,5,0,75,7,34,38,3,1,75,1,0,0.0,0,0.0,33,178,85,0,0,0,0,0,47,0,1,0,0,3,5,0,0,2,0,0,0,0,6,3,1,75.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Vanderson,2,BRA,RB,23-295,90,0,1,0,0,1,1,0,0,71,4,4,0,0.0,0.0,0.4,4,1,45,58,77.6,6,26,1,1,0,45,58,77.6,784,347,18,19,94.7,21,26,80.8,4,9,44.4,1,0.4,0.3,2,6,1,0,6,58,45,12,2,1,0,0,10,0,0,0,0,45,1,0,4,3,2,0,2,3,5,60.0,2,0,0,0,4,8,5,0,71,4,25,33,13,1,71,1,0,0.0,1,100.0,26,105,65,1,0,1,1,1,38,4,0,0,0,0,2,0,0,4,3,0,0,0,7,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Philipp Köhn,16,SUI,GK,27-010,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,18,29,62.1,0,16,0,0,0,18,29,62.1,433,234,4,4,100.0,9,9,100.0,5,16,31.3,0,0.0,0.0,0,0,0,0,0,29,22,7,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,33,23,32,1,0,0,33,0,0,,0,,16,112,33,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4,0,4,100.0,1.6,1,10,10.0,26,1,30.8,34.1,3,66.7,45.0,10,0,0.0,1,28.0,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Jon Rowe,17,ENG,FW,21-347,59,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,11,14,78.6,0,8,1,0,0,11,14,78.6,149,15,7,9,77.8,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,14,10,4,0,0,0,1,0,2,0,0,0,11,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,20,0,2,10,8,2,20,0,0,,0,,8,57,31,1,1,1,3,0,11,2,0,0,0,4,1,0,1,0,1,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Amine Gouiri,9,ALG,FW,25-055,31,0,0,0,0,2,1,0,0,7,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,3,1,0,0,3,4,75.0,27,8,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,4,3,2,7,0,0,,0,,3,27,19,1,0,1,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Adrien Rabiot,25,FRA,AM,30-009,90,0,0,0,0,0,0,0,0,57,2,0,0,0.0,0.0,0.1,3,0,41,50,82.0,11,29,0,3,1,41,50,82.0,590,197,25,28,89.3,11,13,84.6,3,4,75.0,0,0.1,0.1,2,7,3,1,11,50,49,1,0,0,0,1,1,0,0,0,0,41,0,2,2,2,1,1,0,0,0,,0,0,0,0,0,2,1,0,57,1,12,24,21,5,57,3,1,33.3,2,66.7,29,113,58,0,0,0,2,1,46,14,0,0,0,3,0,1,1,0,2,0,0,0,5,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Mason Greenwood,10,ENG,AM,23-193,84,0,0,0,0,2,2,0,0,52,0,0,1,0.1,0.1,0.1,3,0,32,43,74.4,6,33,3,2,0,32,43,74.4,552,105,19,22,86.4,9,10,90.0,4,9,44.4,0,0.1,0.0,1,4,1,0,6,43,40,3,0,1,2,3,0,2,2,0,0,32,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,52,0,5,26,21,2,52,2,0,0.0,2,100.0,33,243,102,3,0,1,4,1,46,5,0,0,0,2,0,0,3,0,0,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Amine Harit,11,MAR,AM,27-298,6,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0,4,5,80.0,51,2,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,2,3,0,5,0,0,,0,,3,5,2,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Pierre Højbjerg,23,DEN,CM,29-250,59,0,0,0,0,0,0,0,0,75,2,1,1,0.0,0.0,0.0,1,0,62,70,88.6,7,31,1,1,0,62,70,88.6,869,267,35,39,89.7,24,27,88.9,0,1,0.0,0,0.0,0.0,1,4,0,0,7,70,68,2,2,0,0,0,0,0,0,0,0,62,0,0,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,0,0,75,3,26,41,9,0,75,1,0,0.0,1,100.0,31,163,92,1,0,0,0,0,56,0,0,0,0,0,0,0,0,1,2,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Ismaël Bennacer,22,ALG,CM,27-132,31,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,2,0,27,31,87.1,2,15,3,4,2,27,31,87.1,375,132,14,16,87.5,13,14,92.9,0,0,,0,0.0,0.0,1,1,1,0,2,31,30,1,1,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,36,0,4,26,7,0,36,4,2,50.0,2,50.0,15,166,84,3,2,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Valentin Rongier,21,FRA,CM,30-126,90,0,0,0,0,0,0,0,0,84,5,2,1,0.0,0.0,0.0,0,0,63,71,88.7,4,33,0,1,0,63,71,88.7,904,213,36,39,92.3,26,26,100.0,0,2,0.0,0,0.0,0.1,0,3,0,0,4,71,70,0,0,0,0,0,0,0,0,0,0,63,1,2,5,2,2,2,1,3,4,75.0,1,1,0,1,2,7,2,1,84,1,29,43,13,1,84,1,0,0.0,1,100.0,33,59,37,0,0,0,0,0,62,2,0,0,0,3,0,0,0,2,2,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Quentin Merlin,3,FRA,WB,22-331,59,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.2,2,0,24,30,80.0,6,21,1,0,0,24,30,80.0,375,143,14,15,93.3,8,12,66.7,1,1,100.0,0,0.2,0.1,1,0,3,0,6,30,26,4,0,0,1,2,4,0,0,0,0,24,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,36,1,9,11,17,0,36,0,0,,0,,21,86,48,1,1,0,1,0,25,11,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Amar Dedić,77,BIH,WB,22-237,31,0,0,0,0,1,0,0,0,31,2,0,0,0.0,0.0,0.0,0,0,19,24,79.2,2,18,0,3,3,19,24,79.2,281,72,11,12,91.7,3,7,42.9,2,2,100.0,0,0.0,0.1,0,0,1,0,2,24,23,1,0,0,0,1,1,0,0,0,0,19,0,0,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,2,0,31,1,4,14,14,2,31,3,3,100.0,0,0.0,18,111,50,0,1,1,2,0,25,8,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Luis Henrique,44,BRA,WB,23-119,90,0,0,0,0,3,1,0,0,56,0,0,1,0.8,0.8,0.0,2,0,37,47,78.7,5,30,2,6,3,37,47,78.7,524,199,20,25,80.0,13,15,86.7,1,3,33.3,0,0.0,0.1,0,1,2,0,5,47,46,1,0,0,1,2,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,56,1,11,28,18,4,56,6,3,50.0,2,33.3,30,152,90,2,1,1,0,2,46,4,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Ulisses Garcia,6,SUI,CB,29-091,75,0,0,0,0,0,0,0,0,75,1,0,1,0.0,0.0,0.6,1,0,55,65,84.6,7,30,4,1,0,55,65,84.6,869,284,28,29,96.6,24,28,85.7,3,6,50.0,0,0.6,0.3,1,8,0,0,7,65,59,6,0,0,0,3,1,0,0,0,0,55,0,2,1,1,1,0,0,0,0,,0,1,1,0,0,1,3,0,75,12,34,32,9,1,75,1,0,0.0,1,100.0,30,168,122,4,0,0,1,0,50,2,0,0,0,0,0,0,3,0,1,0,0,0,7,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,   Pol Lirola,29,ESP,CB,27-242,15,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,4,1,0,0,5,5,100.0,67,21,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,11,0,1,8,2,0,11,0,0,,0,,4,36,26,1,1,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Geoffrey Kondogbia,19,CTA,CB,32-056,90,0,0,0,0,0,0,0,0,62,1,1,2,0.0,0.0,0.0,0,0,46,50,92.0,0,27,0,0,0,46,50,92.0,688,224,23,24,95.8,21,22,95.5,0,2,0.0,0,0.0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,46,0,0,1,1,0,1,0,0,0,,0,2,1,1,1,2,5,0,62,10,30,28,4,0,62,0,0,,0,,27,99,28,0,0,0,1,1,41,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Michael Amir Murillo,62,PAN,CB,29-060,90,0,0,0,0,0,0,0,0,76,2,0,1,0.0,0.0,0.0,0,0,53,66,80.3,3,24,4,2,2,53,66,80.3,724,321,30,37,81.1,22,24,91.7,0,3,0.0,0,0.0,0.0,0,1,0,0,3,66,61,5,2,0,0,3,3,0,0,0,0,53,0,0,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,4,1,76,5,28,38,10,1,76,2,2,100.0,0,0.0,24,176,99,4,2,0,1,1,51,2,0,0,0,1,0,0,3,0,1,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,17:00,Benoît Bastien,Stade Louis II,Monaco,Marseille,Gerónimo Rulli,1,ARG,GK,32-327,90,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,0,0,38,42,90.5,0,26,0,0,0,38,42,90.5,951,717,8,8,100.0,17,19,89.5,13,15,86.7,0,0.0,0.0,0,0,0,0,0,42,37,5,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,51,39,48,3,0,0,51,0,0,,0,,26,137,90,0,0,0,0,0,22,0,0,0,0,1,2,0,0,1,0,0,1,0,3,0,0,,10,3,7,80.0,4.1,6,8,75.0,40,9,20.0,27.6,2,0.0,16.0,12,3,25.0,5,23.9,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Frank Magri,9,CMR,FW,25-220,90,0,0,0,0,2,0,0,0,19,1,0,0,0.2,0.2,0.0,1,0,12,14,85.7,0,12,0,1,0,12,14,85.7,146,1,9,11,81.8,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,14,12,2,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,19,0,0,13,6,3,19,1,0,0.0,1,100.0,12,17,10,0,1,0,1,0,15,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,25.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/0a9272f4/Toulouse-Lille-12-Avril-2025-Ligue-1
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Yann Gboho,10,FRA,"AM,LM",24-088,90,0,0,0,0,2,2,0,0,38,0,1,0,0.1,0.1,0.0,2,0,24,29,82.8,6,31,3,3,1,24,29,82.8,369,97,15,19,78.9,9,10,90.0,0,0,,0,0.0,0.1,0,4,2,0,6,29,29,0,0,0,0,2,0,0,0,0,0,24,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,38,0,3,18,18,3,38,3,1,33.3,2,66.7,31,238,112,3,3,0,2,0,30,9,0,0,0,0,5,0,2,1,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Aron Dønnum,15,NOR,"AM,RM,LB",26-357,90,0,0,0,0,0,0,0,0,58,4,1,0,0.0,0.0,0.2,5,0,36,51,70.6,5,37,4,1,1,36,51,70.6,684,179,12,16,75.0,21,25,84.0,3,8,37.5,0,0.2,0.2,3,4,2,0,5,51,44,7,0,0,0,5,4,3,2,0,0,36,0,3,4,4,0,3,1,2,2,100.0,0,0,0,0,1,5,0,0,58,0,7,27,25,4,58,1,1,100.0,0,0.0,37,165,85,4,1,2,1,1,38,8,0,0,0,2,1,0,5,1,4,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Vincent Sierro,8,SUI,CM,29-186,86,0,0,0,0,1,0,0,0,37,0,1,1,0.2,0.2,0.0,1,0,29,33,87.9,5,24,1,1,1,29,33,87.9,627,143,8,8,100.0,17,19,89.5,4,5,80.0,0,0.0,0.0,1,3,1,0,5,33,32,1,1,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,1,0,37,1,7,25,6,0,37,1,1,100.0,0,0.0,24,124,76,1,1,0,0,1,29,1,0,0,0,4,1,1,0,1,0,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,   Noah Edjouma,31,FRA,RM,19-190,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,3,0,2,0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,3,1,1,4,2,0,0.0,2,100.0,3,14,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Cristian Cásseres Jr.,23,VEN,CM,25-082,90,0,0,0,0,2,2,0,0,72,1,4,1,0.2,0.2,0.0,1,0,49,60,81.7,7,41,2,2,2,49,60,81.7,872,269,20,23,87.0,27,28,96.4,2,8,25.0,0,0.0,0.0,0,4,1,0,7,60,54,6,5,0,0,3,0,1,1,0,0,49,0,1,1,1,1,0,0,1,2,50.0,1,1,0,1,4,5,1,0,72,1,15,47,11,1,72,2,2,100.0,0,0.0,41,220,107,2,2,0,1,1,44,0,0,0,0,1,0,0,3,4,1,0,0,0,11,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,Gabriel Suazo,17,CHI,"WB,LB",27-246,87,0,0,0,0,0,0,0,0,53,0,2,2,0.0,0.0,0.2,3,1,45,48,93.8,4,39,0,0,0,45,48,93.8,843,258,21,21,100.0,20,22,90.9,4,5,80.0,0,0.2,0.4,1,1,1,1,4,48,43,5,1,0,1,3,4,0,0,0,0,45,0,0,0,0,0,0,0,0,3,0.0,3,2,0,2,2,2,0,0,53,2,7,31,16,1,53,0,0,,0,,39,99,38,0,1,0,2,0,38,2,0,0,0,3,1,0,3,2,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,12/04/2025,19:00,Jérôme Brisard,Stadium de Toulouse,Toulouse,Lille,   Miha Zajc,21,SVN,CM,30-285,3,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0,4,4,100.0,47,13,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5,0,0,4,1,0,5,0,0,,0,,4,12,7,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
