league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,   Ali Abdi,2,TUN,AM,31-071,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Baptiste Santamaria,28,FRA,CM,29-357,90,0,0,0,0,3,2,0,0,71,3,4,2,0.1,0.1,0.7,2,0,42,53,79.2,6,28,1,3,3,42,53,79.2,761,231,20,24,83.3,17,20,85.0,5,6,83.3,0,0.7,0.0,2,2,0,0,6,53,53,0,0,0,1,1,0,0,0,0,0,42,0,2,3,1,3,0,0,3,3,100.0,0,2,0,2,4,7,1,0,71,1,22,41,8,3,71,3,3,100.0,0,0.0,28,111,42,1,0,0,3,0,40,1,0,0,0,0,1,0,1,4,1,0,0,0,8,3,1,75.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Pablo Rosario,8,NED,CM,28-053,61,1,0,0,0,3,2,0,0,20,0,0,0,0.8,0.8,0.0,3,0,13,14,92.9,1,8,0,0,0,13,14,92.9,204,42,7,8,87.5,5,5,100.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,20,1,3,12,5,3,20,0,0,,0,,8,26,8,0,1,0,1,2,16,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,   Hicham Boudaoui,6,ALG,CM,25-159,29,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,3,9,0,0,0,10,12,83.3,148,43,4,5,80.0,4,5,80.0,1,1,100.0,0,0.0,0.1,0,2,1,0,3,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,14,0,3,8,3,1,14,0,0,,0,,9,50,9,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Melvin Bard,26,FRA,WB,24-115,90,0,0,0,0,1,0,0,0,80,3,0,1,0.0,0.0,0.1,4,0,53,66,80.3,6,37,3,4,2,53,66,80.3,1035,395,25,27,92.6,19,24,79.2,9,12,75.0,0,0.1,0.1,1,4,3,1,6,66,53,13,0,0,0,3,13,0,0,0,0,53,0,1,3,3,1,0,2,2,3,66.7,1,1,0,1,0,3,1,0,80,1,32,32,17,4,80,4,2,50.0,2,50.0,37,205,105,3,1,0,3,0,49,6,0,0,0,1,2,1,3,0,3,0,0,0,6,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Jonathan Clauss,92,FRA,WB,32-157,78,0,0,0,0,2,2,1,0,54,1,2,1,0.3,0.3,0.1,7,2,30,46,65.2,3,27,1,0,0,30,46,65.2,483,253,13,15,86.7,16,20,80.0,0,8,0.0,0,0.1,0.2,2,5,0,0,3,46,36,10,1,2,0,5,5,4,1,2,0,30,0,2,1,1,0,0,1,1,1,100.0,0,1,0,1,2,3,1,0,54,1,19,14,21,2,54,0,0,,0,,27,148,89,1,1,0,2,0,32,3,1,0,0,1,0,0,5,2,1,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,   Tom Louchet,20,FRA,WB,21-301,12,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,0,0,7,11,63.6,1,5,1,0,0,7,11,63.6,89,63,5,5,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,11,7,3,1,0,0,1,2,0,0,0,0,7,1,1,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,0,0,13,0,7,4,2,1,13,0,0,,0,,5,32,28,1,0,0,0,0,6,2,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Dante,4,BRA,CB,41-134,90,0,0,0,0,0,0,0,0,68,1,3,1,0.0,0.0,0.0,1,0,48,56,85.7,2,19,0,1,1,48,56,85.7,903,450,19,19,100.0,25,29,86.2,4,5,80.0,0,0.0,0.1,1,6,1,0,2,56,43,13,7,2,1,1,0,0,0,0,0,48,0,3,1,1,1,0,0,0,0,,0,1,0,1,3,4,7,0,68,19,50,17,1,0,68,1,1,100.0,0,0.0,19,92,48,0,1,1,0,0,30,0,0,0,0,2,1,0,1,3,1,0,0,0,5,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Youssouf Ndayishimiye,55,BDI,CB,26-125,90,0,0,0,0,0,0,0,0,60,3,3,4,0.0,0.0,0.0,3,0,36,41,87.8,1,26,0,0,0,36,41,87.8,581,329,17,17,100.0,17,19,89.5,1,2,50.0,0,0.0,0.0,1,1,0,0,1,41,40,0,0,0,0,0,0,0,0,0,0,36,1,1,3,2,2,1,0,1,2,50.0,1,4,2,2,3,6,9,0,60,10,32,26,2,0,60,0,0,,0,,26,92,32,0,0,0,2,0,35,0,0,0,0,1,1,0,0,3,2,0,0,0,2,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Moïse Bombito,64,CAN,CB,24-336,90,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,0,0,34,40,85.0,5,19,4,2,2,34,40,85.0,602,244,11,14,78.6,19,19,100.0,3,5,60.0,0,0.0,0.0,0,2,0,0,5,40,40,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0,44,3,20,23,2,1,44,2,2,100.0,0,0.0,19,170,114,4,1,1,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,5,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,17:00,Jérôme Brisard,Stade Geoffroy-Guichard,Saint-Étienne,Nice,Marcin Bułka,1,POL,GK,25-148,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,29,32,90.6,0,21,0,0,0,29,32,90.6,770,531,9,9,100.0,6,7,85.7,14,16,87.5,0,0.0,0.0,0,0,0,0,0,32,29,3,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,32,29,32,0,0,0,32,0,0,,0,,21,94,64,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,3,1,2,66.7,1.1,4,6,66.7,30,6,20.0,28.4,2,0.0,21.5,9,1,11.1,1,13.3,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Florian Sotoca,7,FRA,FW,34-127,90,1,0,0,0,3,2,0,0,76,2,0,0,0.1,0.1,0.2,7,1,52,69,75.4,15,51,4,4,2,52,69,75.4,925,305,24,30,80.0,23,29,79.3,4,4,100.0,0,0.2,0.5,2,9,4,2,15,69,65,3,0,1,1,3,1,1,0,0,0,52,1,3,2,0,0,0,2,1,1,100.0,0,0,0,0,0,2,1,0,76,1,1,30,46,9,76,4,2,50.0,2,50.0,51,271,121,4,4,1,0,1,67,13,0,0,0,0,1,0,3,0,0,0,0,0,3,5,2,71.4,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/f0429a72/Lens-Le-Havre-1-Mars-2025-Ligue-1
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Wesley Saïd,22,FRA,FW,29-316,78,0,0,0,0,2,0,1,0,17,1,0,0,0.3,0.3,0.0,2,0,11,13,84.6,0,11,2,0,0,11,13,84.6,122,3,9,10,90.0,2,2,100.0,0,0,,0,0.0,0.1,0,1,0,0,0,13,12,1,0,0,0,1,0,0,0,0,0,11,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,17,0,0,7,10,4,17,0,0,,0,,11,78,30,2,0,1,0,1,15,5,1,0,0,2,2,1,1,0,1,0,0,0,0,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Goduine Koyalipou,19,CTA,FW,25-014,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,2,3,0,0,0,4,5,80.0,97,28,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,5,4,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,3,2,0,5,0,0,,0,,3,25,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Anass Zaroury,21,MAR,CM,24-114,70,0,0,0,0,1,0,0,0,55,3,0,0,0.0,0.0,0.1,4,1,33,44,75.0,3,34,1,7,3,33,44,75.0,578,144,16,19,84.2,13,15,86.7,3,7,42.9,0,0.1,0.2,1,3,0,0,3,44,35,9,2,0,0,8,0,5,3,0,0,33,0,2,3,3,0,3,0,1,1,100.0,0,0,0,0,0,3,2,0,55,0,2,23,30,0,55,7,3,42.9,4,57.1,34,155,47,1,1,0,2,0,39,6,0,0,0,1,2,0,8,0,3,1,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Angelo Fulgini,11,FRA,CM,28-193,20,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,2,0,11,16,68.8,3,10,1,0,0,11,16,68.8,200,76,4,5,80.0,5,7,71.4,2,3,66.7,0,0.1,0.1,2,1,0,0,3,16,13,3,1,0,0,3,0,2,0,2,0,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,7,10,0,16,0,0,,0,,10,71,34,1,1,0,1,0,12,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Neil El Aynaoui,23,FRA,CM,23-242,69,1,0,1,1,0,0,0,0,57,1,1,1,0.8,0.0,0.0,3,0,43,48,89.6,4,30,1,0,0,43,48,89.6,697,121,23,23,100.0,18,20,90.0,2,2,100.0,0,0.0,0.0,1,6,1,0,4,48,46,2,1,0,0,1,0,1,0,1,0,43,0,1,1,0,0,1,0,0,0,,0,1,0,1,1,2,2,0,57,2,5,35,17,2,56,0,0,,0,,30,182,79,1,1,1,0,1,42,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3,2,60.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Andy Diouf,18,FRA,CM,21-288,21,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,11,12,91.7,0,11,0,0,0,11,12,91.7,116,28,8,8,100.0,2,3,66.7,0,0,,0,0.0,0.0,1,1,0,0,0,12,12,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,4,9,0,13,0,0,,0,,11,63,18,0,3,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Adrien Thomasson,28,FRA,CM,31-081,89,0,0,0,0,2,1,0,0,83,2,1,0,0.1,0.1,0.1,3,0,65,74,87.8,7,56,1,4,3,65,74,87.8,1075,247,27,28,96.4,32,36,88.9,5,6,83.3,0,0.1,0.1,2,4,0,0,7,74,73,1,1,0,0,2,0,0,0,0,0,65,0,1,2,0,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0,83,1,6,55,24,7,83,4,3,75.0,1,25.0,56,331,160,1,0,1,3,0,64,3,0,0,0,1,1,0,2,1,0,0,0,0,7,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Rayan Fofana,38,FRA,CM,19-017,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,1,2,50.0,21,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,,0,,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Deiver Machado,3,COL,LB,31-180,90,0,2,0,0,2,0,0,0,62,2,0,2,0.1,0.1,0.3,5,2,51,53,96.2,1,43,1,1,0,51,53,96.2,743,148,33,34,97.1,12,13,92.3,5,5,100.0,2,0.3,0.4,4,2,2,2,1,53,49,4,0,0,0,3,4,0,0,0,0,51,0,0,2,2,0,1,1,1,2,50.0,1,2,0,2,0,2,1,0,62,1,8,19,35,1,62,1,0,0.0,1,100.0,43,207,68,1,1,0,1,1,46,10,0,0,0,1,1,0,3,0,2,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Facundo Medina,14,ARG,CB,25-277,90,0,0,0,0,2,0,0,0,93,0,0,1,0.0,0.0,0.0,1,0,76,83,91.6,7,64,2,0,0,76,83,91.6,1158,383,42,43,97.7,30,32,93.8,3,5,60.0,0,0.0,0.1,0,10,1,0,7,83,79,3,2,0,0,0,1,0,0,0,0,76,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,93,5,19,51,25,2,93,0,0,,0,,64,417,225,2,2,0,0,1,75,1,0,0,0,2,0,0,0,0,0,0,0,0,5,2,2,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Malang Sarr,20,FRA,CB,26-037,90,0,0,0,0,0,0,0,0,79,0,1,0,0.0,0.0,0.0,2,1,66,73,90.4,4,48,0,0,0,66,73,90.4,1394,540,15,17,88.2,41,42,97.6,9,12,75.0,0,0.0,0.1,0,8,1,0,4,73,72,1,0,0,0,0,1,0,0,0,0,66,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,79,7,32,44,4,0,79,0,0,,0,,48,244,92,0,1,0,0,0,59,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Jonathan Gradit,24,FRA,CB,32-097,90,0,0,0,0,4,1,0,0,70,1,1,1,0.3,0.3,0.0,4,0,56,61,91.8,11,40,1,0,0,56,61,91.8,1001,446,19,21,90.5,36,36,100.0,1,4,25.0,0,0.0,0.0,1,11,1,0,11,61,59,2,2,0,1,0,0,0,0,0,0,56,0,0,1,0,0,1,0,0,0,,0,1,0,1,1,2,2,0,70,2,18,43,9,4,70,0,0,,0,,40,222,140,1,0,0,0,0,51,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,25.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Ruben Aguilar,2,FRA,RB,31-309,78,1,0,0,0,2,2,1,0,71,6,0,3,0.1,0.1,0.0,3,1,47,57,82.5,8,32,2,4,3,47,57,82.5,690,309,30,35,85.7,13,16,81.3,3,3,100.0,0,0.0,0.1,1,1,3,1,8,57,50,7,0,0,0,7,7,0,0,0,0,47,0,3,6,2,0,4,2,5,5,100.0,0,3,0,3,0,6,3,0,71,2,8,35,29,2,71,4,3,75.0,1,25.0,32,151,79,2,0,1,0,1,43,14,1,0,0,2,2,1,7,0,2,0,0,0,3,2,3,40.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Tom Pouilly,34,FRA,RB,21-256,12,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.1,1,0,15,16,93.8,2,12,2,0,0,15,16,93.8,275,100,5,5,100.0,9,9,100.0,1,2,50.0,0,0.1,0.1,1,2,3,2,2,16,14,2,0,0,0,3,2,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,18,1,3,7,8,0,18,0,0,,0,,12,90,30,2,1,0,0,0,13,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Mathew Ryan,30,AUS,GK,32-327,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,0,15,0,0,0,18,23,78.3,323,195,8,8,100.0,7,7,100.0,2,7,28.6,0,0.0,0.0,0,0,0,0,0,23,18,5,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,18,23,1,0,0,24,0,0,,0,,15,52,24,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,0,25.0,3.0,1,5,20.0,21,6,19.0,23.9,2,50.0,41.0,10,0,0.0,0,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,André Ayew,28,GHA,FW,35-074,73,1,1,0,0,1,1,0,0,10,0,0,1,0.1,0.1,0.0,1,1,4,6,66.7,0,3,0,0,0,4,6,66.7,37,0,3,3,100.0,0,1,0.0,0,1,0.0,1,0.0,0.0,1,0,0,0,0,6,4,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,10,2,2,4,4,1,10,0,0,,0,,3,8,2,0,0,0,0,0,4,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Antoine Joujou,21,FRA,LM,21-354,17,0,0,0,0,1,0,0,0,12,1,0,1,0.0,0.0,0.0,1,0,3,5,60.0,1,6,2,0,0,3,5,60.0,43,18,1,1,100.0,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0,12,3,3,5,4,2,12,0,0,,0,,6,72,60,2,0,1,2,0,5,3,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Koka,99,EGY,FW,31-361,90,1,0,1,1,1,0,1,0,26,1,0,0,0.9,0.1,0.0,1,0,11,18,61.1,3,10,0,1,0,11,18,61.1,189,50,5,7,71.4,3,6,50.0,2,2,100.0,0,0.0,0.0,0,1,0,0,3,18,18,0,0,0,0,0,0,0,0,0,0,11,0,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,26,1,9,13,6,1,25,1,0,0.0,1,100.0,10,44,8,0,0,0,1,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,3,57.1,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Issa Soumaré,45,SEN,"LM,FW",24-142,90,1,1,0,0,2,1,0,0,38,2,0,1,0.1,0.1,0.1,2,2,10,22,45.5,3,16,2,2,0,10,22,45.5,152,57,4,9,44.4,3,7,42.9,1,2,50.0,1,0.1,0.2,1,2,0,0,3,22,21,0,0,0,0,0,0,0,0,0,0,10,1,1,2,1,2,0,0,1,5,20.0,4,1,1,0,0,2,3,0,38,2,12,15,12,3,38,2,0,0.0,2,100.0,16,130,78,2,2,1,2,2,23,2,0,0,0,0,4,0,0,0,1,0,0,0,3,6,1,85.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Abdoulaye Touré,94,GUI,CM,30-363,73,0,0,0,0,0,0,1,0,45,4,1,2,0.0,0.0,0.0,1,1,27,32,84.4,4,15,1,4,2,27,32,84.4,525,102,7,9,77.8,16,17,94.1,3,4,75.0,0,0.0,0.0,0,3,0,0,4,32,31,1,1,0,0,0,0,0,0,0,0,27,0,0,4,1,4,0,0,3,6,50.0,3,2,1,1,1,5,2,0,45,3,13,33,0,0,45,4,2,50.0,2,50.0,15,101,27,1,0,0,0,1,22,0,1,0,0,3,1,1,0,1,1,0,0,0,6,3,2,60.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,   Rassoul Ndiaye,19,SEN,CM,23-080,17,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,3,3,100.0,56,3,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,8,3,4,2,2,0,8,0,0,,0,,2,13,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Mahamadou Diawara,34,FRA,CM,20-012,90,0,0,0,0,1,0,0,0,45,4,3,3,0.1,0.1,0.1,2,1,20,26,76.9,3,17,1,1,0,20,26,76.9,379,66,3,4,75.0,16,18,88.9,0,0,,0,0.1,0.1,1,3,0,0,3,26,23,2,0,0,0,0,0,0,0,0,0,20,1,2,4,4,2,1,1,1,3,33.3,2,3,1,2,3,7,2,0,45,4,17,19,11,2,45,1,0,0.0,0,0.0,17,120,83,1,1,0,2,2,18,1,0,0,0,1,2,0,0,3,4,0,0,0,7,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 24,2024/2025,01/03/2025,19:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Le Havre,Josué Casimir,10,FRA,RM,23-158,89,1,0,0,0,1,1,0,0,25,0,0,0,0.3,0.3,0.0,3,2,11,17,64.7,1,13,4,3,2,11,17,64.7,174,54,8,9,88.9,2,5,40.0,1,3,33.3,0,0.0,0.0,1,2,0,0,1,17,14,3,1,0,0,4,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,25,0,5,7,14,3,25,3,2,66.7,0,0.0,13,154,105,4,3,2,1,0,14,7,0,0,0,1,3,0,4,0,0,1,0,0,3,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
